"","5%","25%","50%","75%","95%"
"2840",0.316166595148648,0.481251382038342,0.628118557672077,0.775198010742082,1.04116220925717
"2841",0.288591279195804,0.433931774653397,0.571116283437273,0.706497292139884,0.960313105120131
"2842",0.267301951590673,0.377735346884051,0.482686282954328,0.648377334704756,0.895280216334521
"2843",0.280879685520123,0.34041763931392,0.434937923327405,0.582248332479912,1.00411055491165
"2844",0.228426182629032,0.348138376090751,0.417298834585307,0.583160959940416,0.815006786436136
"2845",0.228276631175374,0.331664219419281,0.47751487793218,0.631557446015244,0.982036024179645
"2846",0.316604698646269,0.568473411585993,0.706097498395019,0.966399003525276,1.1944006375163
"2847",0.470280941159543,0.661732589250028,0.867281746446828,1.10108330058386,1.39672794544833
"2848",0.44467954990414,0.610040679482424,0.80733774107354,0.986560263381097,1.29968344473087
"2849",0.44675498800475,0.572345522811097,0.73388494194193,0.884239336193171,1.24574450942352
"2850",0.425433996110397,0.519084380100659,0.620347915512891,0.753259838848481,1.29900574730656
"2851",0.352245893492028,0.494302246168389,0.626175144627948,0.830688539974466,1.16121961306857
"2852",0.325821656556133,0.469021537588947,0.606181088089385,0.776296149174938,1.0779426113834
"2853",0.289041411135275,0.458472012012182,0.5700638011082,0.722490506905936,1.12485854391071
"2854",0.238932732175634,0.37017809517127,0.529162028379531,0.64511412314794,0.901110329397406
"2855",0.270817582176651,0.36625973171494,0.494378944159658,0.656070751954447,1.0252946874306
"2856",0.288674871144642,0.469316599163088,0.607218312840771,0.78835507492838,1.16062188351572
"2857",0.305889835825968,0.419868922946366,0.604625531772515,0.73229046592806,1.14158371279302
"2858",0.282862799226107,0.399507373090287,0.554021381667876,0.711593692525201,0.977299711617109
"2859",0.254899554807248,0.394441318088842,0.511987556381557,0.656335446004791,0.857112381216236
"2860",0.269885748472263,0.417824728832357,0.516479193369342,0.658134564288315,0.861708075218738
"2861",0.2612840128267,0.393084951930391,0.516092100072048,0.657826282706819,0.915260852459851
"2862",0.23230845162458,0.377583354160728,0.47262589833488,0.61407560346909,0.914057700317555
"2863",0.199654689997658,0.374818705736655,0.511303306955809,0.647939026419168,0.864192704162077
"2864",0.225143999673872,0.369132599130403,0.53703429002871,0.697152078990799,0.965096445092293
"2865",0.240842733195401,0.391774051684302,0.510234673846434,0.671829968977091,0.995474202531998
"2866",0.255557621492594,0.349918299902694,0.495266649517885,0.599099783155751,0.893676051729901
"2867",0.209980539747935,0.357033040088342,0.426501743410801,0.568181422046661,0.818323922336842
"2868",0.250760504857783,0.319745434625529,0.428857066192105,0.539663778852557,0.725288841872396
"2869",0.195398707970321,0.317148707731298,0.440492985100622,0.56432620141983,0.855518454727157
"2870",0.237914513745045,0.385129768097974,0.46889746348449,0.596361548378363,0.852074400345475
"2871",0.267448809101037,0.363752790093578,0.491942257788035,0.644786902079183,0.883333991057459
"2872",0.236264705329869,0.339189144327347,0.438126032867638,0.56690092676968,0.845457466345076
"2873",0.19445991550012,0.308899415427666,0.452915742271976,0.600625164307829,0.857568784052518
"2874",0.181598960296441,0.30725613880118,0.404615371178547,0.554468954743847,0.851470614776745
"2875",0.175413329616862,0.298206702619212,0.388272321352564,0.505002120929801,0.707268883264209
"2876",0.184124009779862,0.290121045734134,0.377201258359451,0.461559536796638,0.720943714648649
"2877",0.164143976916594,0.279852679430089,0.376654601016242,0.487417876696034,0.690835388458777
"2878",0.174994306299062,0.249736141555349,0.336806757449903,0.464518363014993,0.630188875178738
"2879",0.159162255637039,0.232792194290012,0.324164972587404,0.427374841392296,0.6385763785298
"2880",0.153574139929246,0.266123093083728,0.317711161199062,0.386196679099368,0.576703258920375
"2881",0.148567546114525,0.22648545683394,0.304769595187106,0.416940995354429,0.586396932592439
"2882",0.140463113863082,0.220305684200985,0.302760675433524,0.398016047693104,0.511255664233658
"2883",0.128367390182291,0.209411290864879,0.288876577728932,0.376749459898051,0.605390798526737
"2884",0.112863888220808,0.196154871536443,0.259439279734776,0.360082891710889,0.556696870182333
"2885",0.124732896312531,0.18794814404778,0.247233062534471,0.34885218504817,0.498028691188578
"2886",0.113641476472365,0.189760518743334,0.235071843651567,0.343717507892109,0.512704023801336
"2887",0.101439266692223,0.171824783604903,0.228214369689913,0.341913848321031,0.525912716113779
"2888",0.0919039385812852,0.16037553201926,0.219725011018159,0.290504281440902,0.510648819494106
"2889",0.0907793406206372,0.145173466713918,0.208046151212529,0.28865597430752,0.415177600305116
"2890",0.0948598854615434,0.141617408051768,0.1925171394305,0.290281825149098,0.428446510688729
"2891",0.0863824828281022,0.144296733039805,0.211383747176206,0.289328722862848,0.433509870669952
"2892",0.0748842926912744,0.138736111027465,0.201428391683347,0.287007422979069,0.39573769640838
"2893",0.0812958606904049,0.144813489088821,0.189746284777106,0.257481336719691,0.433091884199761
"2894",0.0792853876008425,0.131124315521835,0.190596979251957,0.268998449383557,0.364564970839638
"2895",0.0722248101530519,0.11678887277394,0.167565859454265,0.222100181005332,0.392402103051513
"2896",0.0625784385865974,0.110946282487884,0.159258294690273,0.221976415074409,0.328410505864928
"2897",0.0723290501506141,0.119391315096723,0.153762081869338,0.227287059649131,0.294587981309192
"2898",0.0687950783833759,0.112421136501422,0.151132816920875,0.217509035299131,0.312900253824813
"2899",0.0597865403972186,0.109196821269051,0.161900242282175,0.225460412374447,0.305190527840904
"2900",0.0632087603154611,0.105604774733707,0.143714472131414,0.222895387719532,0.353005208404204
"2901",0.0604327693045974,0.101873716936183,0.152613508200105,0.221529517829944,0.329671517903902
"2902",0.0800567631158889,0.11872280997581,0.167546033237343,0.232926965627311,0.33519911084703
"2903",0.314782762706164,0.401451633494464,0.521583481439724,0.696675997155781,0.908400053211988
"2904",0.525429249406573,0.756114942608838,0.956057041772552,1.10550197839698,1.70903411812178
"2905",0.424810892234992,0.586412220766476,0.755082600880714,0.925686729688048,1.52387898329495
"2906",0.367692368068695,0.479203403513855,0.632798710102805,0.849332471270181,1.1628782056527
"2907",0.286801308998152,0.453553720147937,0.618290503544075,0.717667165187106,1.11030459117916
"2908",0.360325504957562,0.52897641701051,0.704834566944202,0.915118343093699,1.26814375213254
"2909",0.419126287183067,0.58609413280503,0.746642047800407,0.97986743393236,1.44695501687246
"2910",0.307070372797649,0.506144555942751,0.638432761687157,0.813157745371283,1.27031255043448
"2911",0.261323936930356,0.44419105403262,0.545883703176928,0.725706082752839,1.07664407435785
"2912",0.2510402069054,0.363008406700026,0.490585044534734,0.607049997741568,0.963007753702166
"2913",0.252354575309477,0.37264678746666,0.468288250388755,0.637927060155339,0.93997799488213
"2914",0.218336916149262,0.353899970364993,0.442953003069821,0.595621212554285,0.839565895121806
"2915",0.21377978508371,0.307164232577455,0.457824084474599,0.566471850814867,0.780808339676832
"2916",0.163276062182621,0.261832167697141,0.369723886282657,0.495348146527945,0.75148645227094
"2917",0.159083431568364,0.249164675176255,0.360475388520953,0.492298151795575,0.694123056930641
"2918",0.147098841773083,0.237624635896892,0.329205447391822,0.446576391652574,0.617599168738345
"2919",0.148509510707297,0.235836315962294,0.301105066030544,0.430186747539149,0.598040129589666
"2920",0.161501276606953,0.257322095374688,0.326561240908909,0.442553923116816,0.621731115832401
"2921",0.192016921353369,0.331344026584472,0.435131610325072,0.553992429271651,0.77234960837694
"2922",0.230035829972328,0.346381980789793,0.481900666200324,0.668919243932196,0.922787344537127
"2923",0.226312468993096,0.332929472033648,0.445462270344341,0.60350407450434,0.823563801335371
"2924",0.19445410190561,0.309180373108844,0.397590507928271,0.540692800524175,0.94598605069214
"2925",0.217462874369236,0.292613418485622,0.39253514953338,0.510698553983957,0.699115003105238
"2926",0.222341403621896,0.277663409890817,0.36541251113332,0.469878168062848,0.679012739251606
"2927",0.194621195437632,0.283874803054424,0.373397338581609,0.490883846184564,0.701884179901399
"2928",0.198845543774038,0.272697514366565,0.384647618884773,0.495253404422748,0.783536085104447
"2929",0.157615251097369,0.254995940134723,0.329003925339948,0.45224754260713,0.648012835223564
"2930",0.150043762635076,0.218098550487661,0.305869996021863,0.420561904108307,0.596323665047529
"2931",0.151779781244048,0.207049560088658,0.314230276342403,0.417856490610357,0.580406129798956
"2932",0.156473887030247,0.221351077459372,0.29359525447328,0.430372559300924,0.543617986616736
"2933",0.119027641054675,0.21982740680252,0.284193389643439,0.379973374872114,0.572449605176035
"2934",0.124622247572781,0.202914320713464,0.271484729121007,0.329834161314271,0.527615492160199
"2935",0.112907350047277,0.167193253805585,0.241252555506526,0.334454665529223,0.494878120086809
"2936",0.107137911690361,0.154866923789583,0.241109267832826,0.32406274096822,0.517059135125219
"2937",0.110861084015145,0.175854667283064,0.229671491390939,0.3403064053151,0.462179852650558
"2938",0.118718529054878,0.166553969899478,0.233860039950999,0.296731625377318,0.433503371493616
"2939",0.0928228107163961,0.156045597583697,0.220159487978292,0.300459991208604,0.453376529673396
"2940",0.102888252127665,0.139909059348688,0.207704302880149,0.283674538840472,0.416283971052773
"2941",0.0747208752864779,0.135835238588094,0.205709363821287,0.285423131206291,0.419541231752227
